,name,symbol,slug,num_market_pairs,is_active,cmc_rank,last_updated,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.last_updated
540,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T04:29:02.000Z,-0.99355563,-1.84385161,5.11254269,46.48213908,17.07096273,7.28029549,2021-08-15 04:29:02+00:00
541,Litecoin,LTC,litecoin,710,1,14,2021-08-15T04:29:02.000Z,-1.2516774,1.16440615,17.20120756,42.99551552,5.09471981,-34.20387091,2021-08-15 04:29:02+00:00
542,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T04:29:03.000Z,-1.41708972,4.27768449,13.34391462,61.60740486,-4.85852461,-37.56954549,2021-08-15 04:29:03+00:00
543,Monero,XMR,monero,161,1,29,2021-08-15T04:29:04.000Z,-1.1917434,-0.32106649,1.16485205,35.44975959,-3.27613684,-23.82069485,2021-08-15 04:29:04+00:00
544,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T04:29:02.000Z,-0.75671363,-1.36983537,4.03200112,66.96063957,28.95775409,-1.05535227,2021-08-15 04:29:02+00:00
545,Cardano,ADA,cardano,287,1,3,2021-08-15T04:28:07.000Z,-0.29982654,2.33121828,47.5229937,74.92603167,39.83138733,2.2152308,2021-08-15 04:28:07+00:00
546,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T04:34:02.000Z,-1.00490359,-1.779267,5.4529269,46.67901976,16.0219318,7.8114091,2021-08-15 04:34:02+00:00
547,Litecoin,LTC,litecoin,710,1,14,2021-08-15T04:34:02.000Z,-1.40349844,1.02851376,17.69682105,43.44404863,4.49095845,-33.86921749,2021-08-15 04:34:02+00:00
548,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T04:34:03.000Z,-1.32258888,4.78907239,15.21251486,62.42932873,-4.9582723,-37.0865066,2021-08-15 04:34:03+00:00
549,Monero,XMR,monero,161,1,29,2021-08-15T04:34:04.000Z,-1.28449625,-0.43786717,1.54626413,35.68668864,-3.75269753,-23.66536103,2021-08-15 04:34:04+00:00
550,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T04:34:02.000Z,-0.77901791,-1.36710096,4.56616305,67.1806355,28.23300183,-0.98782505,2021-08-15 04:34:02+00:00
551,Cardano,ADA,cardano,287,1,3,2021-08-15T04:33:07.000Z,-0.30553165,2.25791187,48.42728609,75.64852996,39.28868044,2.23923534,2021-08-15 04:33:07+00:00
552,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T04:39:02.000Z,-1.00670388,-1.66782369,5.5237551,46.60778362,15.91527268,7.53713517,2021-08-15 04:39:02+00:00
553,Litecoin,LTC,litecoin,710,1,13,2021-08-15T04:39:02.000Z,-1.67401774,1.19376178,18.02444973,43.34051418,4.65844984,-33.99765032,2021-08-15 04:39:02+00:00
554,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T04:39:03.000Z,-0.88300077,5.09485365,16.18009105,62.56997967,-4.56167134,-37.25052059,2021-08-15 04:39:03+00:00
555,Monero,XMR,monero,161,1,29,2021-08-15T04:39:04.000Z,-1.17265223,-0.28309381,1.54984937,35.85683503,-3.85962145,-23.73759202,2021-08-15 04:39:04+00:00
556,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T04:39:02.000Z,-0.80078351,-1.18393777,4.62583563,67.14909705,28.28903803,-1.1562309,2021-08-15 04:39:02+00:00
557,Cardano,ADA,cardano,287,1,3,2021-08-15T04:38:07.000Z,-0.13087803,2.7178293,48.70143943,75.84889242,39.48370354,2.47907161,2021-08-15 04:38:07+00:00
558,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T04:44:02.000Z,-0.72639564,-1.69829028,5.74750948,46.55086964,16.09322791,8.18887461,2021-08-15 04:44:02+00:00
559,Litecoin,LTC,litecoin,710,1,13,2021-08-15T04:44:02.000Z,-1.32874696,1.05927774,18.17681653,43.14412276,4.71422745,-33.71343955,2021-08-15 04:44:02+00:00
560,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T04:44:03.000Z,-0.36944802,4.68406841,17.05487974,62.23265384,-4.62886437,-36.80243668,2021-08-15 04:44:03+00:00
561,Monero,XMR,monero,161,1,29,2021-08-15T04:44:04.000Z,-0.78876472,-0.33476501,1.94570704,35.76860694,-3.8559504,-23.4561832,2021-08-15 04:44:04+00:00
562,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T04:44:02.000Z,-0.5168225,-1.32730538,4.8537552,66.90174925,28.41383759,-0.94352025,2021-08-15 04:44:02+00:00
563,Cardano,ADA,cardano,287,1,3,2021-08-15T04:43:07.000Z,0.31793292,2.93935253,49.83912884,76.3008038,40.11515298,2.88827242,2021-08-15 04:43:07+00:00
564,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T04:49:02.000Z,-0.58227384,-1.69030494,5.6623703,46.29726315,15.94770442,7.49917546,2021-08-15 04:49:02+00:00
565,Litecoin,LTC,litecoin,710,1,13,2021-08-15T04:49:02.000Z,-0.79554297,1.32869332,18.50994064,43.01198355,4.57437703,-34.2828344,2021-08-15 04:49:02+00:00
566,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T04:49:03.000Z,0.07222014,4.87900152,16.77864255,61.93583448,-4.70099767,-37.19666883,2021-08-15 04:49:03+00:00
567,Monero,XMR,monero,161,1,29,2021-08-15T04:49:04.000Z,-0.62299047,-0.3128952,1.95517854,35.44446267,-3.98717557,-23.8119697,2021-08-15 04:49:04+00:00
568,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T04:49:02.000Z,-0.50730528,-1.34653082,4.78362008,66.66077455,28.10553294,-1.54894729,2021-08-15 04:49:02+00:00
569,Cardano,ADA,cardano,287,1,3,2021-08-15T04:48:08.000Z,0.57001488,2.6870137,49.730857,75.60072495,39.67991488,2.25443133,2021-08-15 04:48:08+00:00
570,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T04:54:02.000Z,-0.44404388,-1.62948029,5.61619115,46.22267138,15.94043144,7.91198746,2021-08-15 04:54:02+00:00
571,Litecoin,LTC,litecoin,710,1,14,2021-08-15T04:54:02.000Z,-0.6619839,1.55918937,18.35437508,42.72464685,4.45428831,-34.43118125,2021-08-15 04:54:02+00:00
572,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T04:54:03.000Z,0.06921214,5.0258411,16.06204284,61.34509489,-5.13675652,-37.25122525,2021-08-15 04:54:03+00:00
573,Monero,XMR,monero,161,1,29,2021-08-15T04:54:04.000Z,-0.34408493,-0.07485733,1.81726593,34.87709449,-3.99013993,-23.72328559,2021-08-15 04:54:04+00:00
574,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T04:54:02.000Z,-0.44686424,-1.23498984,4.62278725,66.49159197,28.01616539,-1.55972066,2021-08-15 04:54:02+00:00
575,Cardano,ADA,cardano,287,1,3,2021-08-15T04:53:07.000Z,0.58971055,3.18133514,49.56316132,75.21758769,39.50170934,2.38514506,2021-08-15 04:53:07+00:00
576,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T04:59:02.000Z,-0.35193037,-1.59538659,5.45012894,46.2683157,15.83824088,7.20023586,2021-08-15 04:59:02+00:00
577,Litecoin,LTC,litecoin,710,1,14,2021-08-15T04:59:02.000Z,-0.73924619,1.46071603,18.08728435,42.78989776,4.3862187,-34.88949295,2021-08-15 04:59:02+00:00
578,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T04:59:03.000Z,0.54983303,5.21925991,15.87092472,61.98450468,-5.00513816,-37.5645835,2021-08-15 04:59:03+00:00
579,Monero,XMR,monero,161,1,29,2021-08-15T04:59:04.000Z,0.10199607,0.08219899,1.72092518,35.08486078,-4.04466142,-24.22071048,2021-08-15 04:59:04+00:00
580,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T04:59:02.000Z,-0.20347317,-1.06240156,4.39986725,66.57552785,27.9935635,-2.36611429,2021-08-15 04:59:02+00:00
581,Cardano,ADA,cardano,287,1,3,2021-08-15T04:58:08.000Z,0.76800106,3.0536109,49.17080278,75.35908027,39.51980285,1.84022882,2021-08-15 04:58:08+00:00
582,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T05:04:02.000Z,-0.07878661,-1.63899592,5.50263847,46.13757817,15.88661994,6.93498236,2021-08-15 05:04:02+00:00
583,Litecoin,LTC,litecoin,710,1,14,2021-08-15T05:04:02.000Z,-0.08684253,1.25788478,18.3738317,42.65520475,4.15265525,-34.85258163,2021-08-15 05:04:02+00:00
584,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T05:04:03.000Z,1.14124735,4.90621904,16.29046391,61.66609757,-5.07682897,-37.92893172,2021-08-15 05:04:03+00:00
585,Monero,XMR,monero,161,1,29,2021-08-15T05:04:04.000Z,0.45066497,0.02095275,1.94132946,34.98964343,-4.07961052,-24.18353644,2021-08-15 05:04:04+00:00
586,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T05:04:02.000Z,0.0920184,-1.2175384,4.61938102,66.55802356,27.97593806,-2.45807148,2021-08-15 05:04:02+00:00
587,Cardano,ADA,cardano,287,1,3,2021-08-15T05:03:07.000Z,1.56048924,2.60565729,49.38846764,75.36456114,39.24991223,0.32678474,2021-08-15 05:03:07+00:00
588,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T05:09:02.000Z,0.12929452,-1.50834851,5.69101697,46.78601835,16.14844893,7.62994588,2021-08-15 05:09:02+00:00
589,Litecoin,LTC,litecoin,710,1,14,2021-08-15T05:09:02.000Z,0.3747904,1.6018926,18.7409383,43.7385284,4.52383514,-34.24128782,2021-08-15 05:09:02+00:00
590,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T05:09:03.000Z,1.54313383,5.72891208,17.11530198,63.2033077,-4.27369901,-37.1641267,2021-08-15 05:09:03+00:00
591,Monero,XMR,monero,161,1,29,2021-08-15T05:09:04.000Z,0.67747146,0.10856442,2.05767578,35.88904293,-4.27445948,-23.57296815,2021-08-15 05:09:04+00:00
592,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T05:09:02.000Z,0.29296188,-1.08042544,4.84029079,67.72699082,28.54289358,-1.47479503,2021-08-15 05:09:02+00:00
593,Cardano,ADA,cardano,287,1,3,2021-08-15T05:08:07.000Z,0.99160581,2.46812623,49.36974175,76.05810774,39.31856744,0.62779578,2021-08-15 05:08:07+00:00
594,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T05:14:02.000Z,0.48874602,-1.51986501,5.339048,46.73307154,16.19875835,8.15582092,2021-08-15 05:14:02+00:00
595,Litecoin,LTC,litecoin,710,1,14,2021-08-15T05:14:02.000Z,1.25118886,1.69174441,18.87496805,43.85303963,4.93611703,-33.88651695,2021-08-15 05:14:02+00:00
596,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T05:14:03.000Z,2.64511779,6.20523828,17.09426783,63.9264896,-3.7080607,-36.55930972,2021-08-15 05:14:03+00:00
597,Monero,XMR,monero,161,1,29,2021-08-15T05:14:04.000Z,1.05849832,0.1896534,1.86185189,35.64673487,-4.15195665,-23.0297091,2021-08-15 05:14:04+00:00
598,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T05:14:02.000Z,0.55321629,-1.08755144,4.33577083,67.36516269,28.85067589,-1.00800255,2021-08-15 05:14:02+00:00
599,Cardano,ADA,cardano,287,1,3,2021-08-15T05:13:07.000Z,1.44513079,2.61693584,49.350729,76.22384808,39.48685174,2.39294102,2021-08-15 05:13:07+00:00
600,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T05:19:02.000Z,0.42233747,-1.51411314,5.59666334,47.18755762,16.55455389,8.76322729,2021-08-15 05:19:02+00:00
601,Litecoin,LTC,litecoin,710,1,14,2021-08-15T05:19:02.000Z,0.72733514,1.51454428,18.87498692,44.43976047,4.90299969,-33.55092632,2021-08-15 05:19:02+00:00
602,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T05:19:03.000Z,1.80975657,5.75482612,16.52914737,63.92160497,-3.81278014,-36.20553548,2021-08-15 05:19:03+00:00
603,Monero,XMR,monero,161,1,29,2021-08-15T05:19:04.000Z,0.774928,0.2460827,2.10557824,36.54004163,-4.00497727,-22.66575034,2021-08-15 05:19:04+00:00
604,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T05:19:02.000Z,0.50354499,-1.20304278,4.63444651,68.00525894,29.06680277,-0.48904567,2021-08-15 05:19:02+00:00
605,Cardano,ADA,cardano,287,1,3,2021-08-15T05:18:09.000Z,1.28649318,2.21384795,49.12982288,76.5110477,39.53953647,3.3423433,2021-08-15 05:18:09+00:00
606,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T05:24:02.000Z,0.24382122,-1.52511069,5.2810229,47.22630261,16.37869249,8.06910959,2021-08-15 05:24:02+00:00
607,Litecoin,LTC,litecoin,710,1,13,2021-08-15T05:24:02.000Z,0.7899169,1.73459919,18.82637271,44.60465085,5.09902392,-33.76209227,2021-08-15 05:24:02+00:00
608,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T05:24:03.000Z,1.23121707,5.75890429,15.50959031,64.46536995,-3.935859,-36.73817829,2021-08-15 05:24:03+00:00
609,Monero,XMR,monero,161,1,29,2021-08-15T05:24:04.000Z,0.70849412,0.11147383,1.85776703,36.58909473,-4.23333795,-23.11957247,2021-08-15 05:24:04+00:00
610,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T05:24:02.000Z,0.16729778,-1.25061328,4.35052846,68.11388528,28.90031454,-1.55442154,2021-08-15 05:24:02+00:00
611,Cardano,ADA,cardano,287,1,3,2021-08-15T05:23:07.000Z,0.46121869,1.98964833,48.61143319,76.48860491,39.15668665,2.48320925,2021-08-15 05:23:07+00:00
612,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T05:29:02.000Z,0.08260605,-1.58121812,5.16092732,47.03342227,16.2277158,8.87341084,2021-08-15 05:29:02+00:00
613,Litecoin,LTC,litecoin,710,1,13,2021-08-15T05:29:02.000Z,0.55390545,1.61483505,18.6358283,44.36804485,4.86483728,-33.46217083,2021-08-15 05:29:02+00:00
614,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T05:29:03.000Z,1.04398647,5.93117727,15.10557004,64.58844767,-4.07488401,-36.17495164,2021-08-15 05:29:03+00:00
615,Monero,XMR,monero,161,1,29,2021-08-15T05:29:04.000Z,0.38908878,0.10891806,1.54409923,36.22735528,-4.33732252,-22.84006243,2021-08-15 05:29:04+00:00
616,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T05:29:02.000Z,-0.01076389,-1.31530688,4.43539999,67.83419214,28.78753442,-0.82569731,2021-08-15 05:29:02+00:00
617,Cardano,ADA,cardano,287,1,3,2021-08-15T05:28:08.000Z,-0.12206304,1.86678044,48.04931422,76.06392009,38.80685297,2.54365688,2021-08-15 05:28:08+00:00
618,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T05:34:02.000Z,-0.09394835,-1.72179125,5.12060969,46.77241817,16.19849419,8.07838535,2021-08-15 05:34:02+00:00
619,Litecoin,LTC,litecoin,710,1,14,2021-08-15T05:34:02.000Z,0.27443528,1.51883434,18.42256403,44.24121068,4.57541559,-33.86809163,2021-08-15 05:34:02+00:00
620,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T05:34:03.000Z,0.34591378,5.40464807,14.19924939,63.98240515,-4.29850196,-36.83146578,2021-08-15 05:34:03+00:00
621,Monero,XMR,monero,161,1,29,2021-08-15T05:34:04.000Z,0.1977995,-0.15132094,1.54933196,36.1585468,-4.68672003,-23.3854288,2021-08-15 05:34:04+00:00
622,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T05:34:02.000Z,-0.24576176,-1.49271776,4.31385081,67.48614258,28.65687082,-1.67197522,2021-08-15 05:34:02+00:00
623,Cardano,ADA,cardano,287,1,3,2021-08-15T05:33:08.000Z,-0.25699877,1.23677331,48.02278432,76.15043346,38.63722185,2.33147028,2021-08-15 05:33:08+00:00
624,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T05:39:02.000Z,-0.12828789,-1.60605547,4.77208095,46.71061147,15.89561995,8.55644712,2021-08-15 05:39:02+00:00
625,Litecoin,LTC,litecoin,710,1,13,2021-08-15T05:39:02.000Z,0.0624444,1.49165583,17.78763705,44.00183378,4.37680083,-33.59027131,2021-08-15 05:39:02+00:00
626,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T05:39:03.000Z,0.16092895,5.75512162,13.66306773,64.09362751,-4.42744374,-36.52957293,2021-08-15 05:39:03+00:00
627,Monero,XMR,monero,161,1,29,2021-08-15T05:39:04.000Z,0.00835614,0.16183812,1.30636528,36.7800803,-4.95900696,-22.96012038,2021-08-15 05:39:04+00:00
628,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T05:39:02.000Z,-0.29786633,-1.33677127,3.89499304,67.44926633,28.37135292,-1.3405484,2021-08-15 05:39:02+00:00
629,Cardano,ADA,cardano,287,1,3,2021-08-15T05:38:07.000Z,-0.64398921,1.76559292,47.51419932,76.12573792,38.38907104,1.84426744,2021-08-15 05:38:07+00:00
630,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T05:44:02.000Z,-0.27178649,-1.71357135,4.40684204,46.63384082,15.81043364,9.2380272,2021-08-15 05:44:02+00:00
631,Litecoin,LTC,litecoin,710,1,14,2021-08-15T05:44:02.000Z,-0.07428393,1.18417746,17.39919598,43.88903945,4.18429164,-33.32572703,2021-08-15 05:44:02+00:00
632,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T05:44:03.000Z,0.10743004,5.63957708,13.79903572,64.03528794,-4.53940215,-36.10736009,2021-08-15 05:44:03+00:00
633,Monero,XMR,monero,161,1,29,2021-08-15T05:44:04.000Z,-0.15189098,-0.01253765,1.04075311,36.92913699,-5.14870744,-22.37606946,2021-08-15 05:44:04+00:00
634,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T05:44:02.000Z,-0.35434992,-1.45439569,3.42915874,67.57255608,28.19292921,-0.58580615,2021-08-15 05:44:02+00:00
635,Cardano,ADA,cardano,287,1,3,2021-08-15T05:43:08.000Z,-1.17267873,1.35755617,46.70750622,76.01876461,38.14212696,2.80256375,2021-08-15 05:43:08+00:00
636,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T05:49:02.000Z,-0.23882236,-1.84843812,4.22089228,46.44674768,15.82447684,9.4203888,2021-08-15 05:49:02+00:00
637,Litecoin,LTC,litecoin,710,1,13,2021-08-15T05:49:02.000Z,-0.28614012,0.69549632,16.95504359,43.47666948,3.83423271,-33.0343594,2021-08-15 05:49:02+00:00
638,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T05:49:03.000Z,-0.18427647,4.87634704,13.25526956,63.47432143,-4.83871369,-36.0681861,2021-08-15 05:49:03+00:00
639,Monero,XMR,monero,161,1,29,2021-08-15T05:49:04.000Z,-0.18560072,-0.34503325,0.81119688,36.4369777,-4.77105698,-22.23056332,2021-08-15 05:49:04+00:00
640,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T05:49:02.000Z,-0.37928975,-1.80634769,3.20909111,67.16504409,27.96102871,-0.5496383,2021-08-15 05:49:02+00:00
641,Cardano,ADA,cardano,287,1,3,2021-08-15T05:48:08.000Z,-1.11856112,0.5209141,46.27582172,75.39132536,37.75273154,3.17529066,2021-08-15 05:48:08+00:00
642,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T05:54:02.000Z,-0.23068952,-2.01466099,4.32405138,46.65086889,15.65470176,9.84998399,2021-08-15 05:54:02+00:00
643,Litecoin,LTC,litecoin,710,1,13,2021-08-15T05:54:02.000Z,-0.37570235,0.01752058,17.06464863,43.6088485,3.690565,-33.16600866,2021-08-15 05:54:02+00:00
644,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T05:54:03.000Z,0.19679581,4.6279513,13.23703689,64.03049083,-4.86102391,-35.51546535,2021-08-15 05:54:03+00:00
645,Monero,XMR,monero,161,1,29,2021-08-15T05:54:04.000Z,-0.08122184,-0.51997239,1.06305702,37.01092648,-5.01546561,-21.63713032,2021-08-15 05:54:04+00:00
646,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T05:54:02.000Z,-0.2485407,-1.93960822,3.40230121,67.65965983,27.92864351,0.36884391,2021-08-15 05:54:02+00:00
647,Cardano,ADA,cardano,287,1,3,2021-08-15T05:53:08.000Z,-0.97444725,0.01242705,46.51832328,75.79091407,37.71176551,4.34473172,2021-08-15 05:53:08+00:00
648,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T05:59:02.000Z,-0.07119763,-1.78615242,4.37527235,46.76265931,15.88974561,7.82713474,2021-08-15 05:59:02+00:00
649,Litecoin,LTC,litecoin,710,1,14,2021-08-15T05:59:02.000Z,-0.10140387,0.3091568,17.06719815,43.87833009,3.79966021,-35.06968795,2021-08-15 05:59:02+00:00
650,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T05:59:03.000Z,0.43868106,4.89906679,13.22549619,64.51987507,-4.58951362,-37.04082373,2021-08-15 05:59:03+00:00
651,Monero,XMR,monero,161,1,29,2021-08-15T05:59:04.000Z,-0.13906903,-0.51999153,1.02991256,36.92767829,-5.12273529,-23.35085546,2021-08-15 05:59:04+00:00
652,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T05:59:02.000Z,-0.15785833,-1.82390087,3.57157604,67.85270077,28.04431691,-1.94160242,2021-08-15 05:59:02+00:00
653,Cardano,ADA,cardano,287,1,3,2021-08-15T05:58:08.000Z,-0.87639872,-0.62863918,46.8022972,76.11626147,37.93559835,2.60742354,2021-08-15 05:58:08+00:00
654,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T06:04:02.000Z,0.0238719,-1.70425269,4.01883261,47.05427214,15.95102334,4.4371358,2021-08-15 06:04:02+00:00
655,Litecoin,LTC,litecoin,710,1,13,2021-08-15T06:04:02.000Z,0.13647121,0.69500943,16.76678394,44.28989047,3.93964247,-35.6029114,2021-08-15 06:04:02+00:00
656,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T06:04:03.000Z,1.02472675,5.63820674,14.22920321,65.48691239,-4.30965712,-37.80520633,2021-08-15 06:04:03+00:00
657,Monero,XMR,monero,161,1,29,2021-08-15T06:04:04.000Z,0.01636969,-0.24505237,1.58707031,37.80730784,-5.08070226,-24.66920565,2021-08-15 06:04:04+00:00
658,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T06:04:02.000Z,-0.17923719,-1.78854951,3.33171335,68.28743104,27.9038907,-4.98412257,2021-08-15 06:04:02+00:00
659,Cardano,ADA,cardano,287,1,3,2021-08-15T06:03:07.000Z,-0.80919869,-0.61120013,46.37943878,76.25122924,37.86221029,-0.91647078,2021-08-15 06:03:07+00:00
660,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T06:09:02.000Z,-0.12868713,-1.81142327,4.3349729,47.04743256,16.21031983,4.10037249,2021-08-15 06:09:02+00:00
661,Litecoin,LTC,litecoin,710,1,13,2021-08-15T06:09:02.000Z,-0.18402196,0.24640511,17.45213485,44.41369972,3.97571213,-36.17851139,2021-08-15 06:09:02+00:00
662,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T06:09:03.000Z,0.61738874,5.52872871,15.05848649,65.79935058,-3.91560023,-37.55853641,2021-08-15 06:09:03+00:00
663,Monero,XMR,monero,161,1,29,2021-08-15T06:09:04.000Z,0.06273306,-0.31006603,1.98715411,37.90887257,-4.55895376,-24.563648,2021-08-15 06:09:04+00:00
664,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T06:09:02.000Z,-0.20003002,-1.82272179,3.15997096,68.50907932,28.48920696,-4.79511736,2021-08-15 06:09:02+00:00
665,Cardano,ADA,cardano,287,1,3,2021-08-15T06:08:07.000Z,-0.32402835,-0.69752785,47.37652199,77.06646154,38.49739082,-0.72946952,2021-08-15 06:08:07+00:00
666,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T06:14:02.000Z,-0.38993949,-2.11994567,4.2457646,46.78976841,15.94923287,4.01670075,2021-08-15 06:14:02+00:00
667,Litecoin,LTC,litecoin,710,1,14,2021-08-15T06:14:02.000Z,-0.84081947,-0.22944471,16.85356997,43.96766586,3.79025307,-36.49202109,2021-08-15 06:14:02+00:00
668,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T06:14:03.000Z,-0.4712144,4.43772691,14.67257263,65.22990614,-4.49658659,-37.89616261,2021-08-15 06:14:03+00:00
669,Monero,XMR,monero,161,1,29,2021-08-15T06:14:04.000Z,-0.57494752,-1.03794205,1.5850393,37.46988706,-4.98235182,-25.13171084,2021-08-15 06:14:04+00:00
670,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T06:14:02.000Z,-0.51837151,-2.10020563,3.09846281,68.27071606,28.14177137,-5.70919008,2021-08-15 06:14:02+00:00
671,Cardano,ADA,cardano,287,1,3,2021-08-15T06:13:07.000Z,-0.69935231,-1.40413289,46.8727173,77.097145,38.25494457,-0.5068983,2021-08-15 06:13:07+00:00
672,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T06:19:02.000Z,-0.78624283,-2.35864657,3.744461,46.51724847,15.34818923,3.16094297,2021-08-15 06:19:02+00:00
673,Litecoin,LTC,litecoin,710,1,14,2021-08-15T06:19:02.000Z,-1.22381766,-0.77167986,16.09608705,43.87919182,3.21436709,-36.73447723,2021-08-15 06:19:02+00:00
674,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T06:19:03.000Z,-1.15596188,3.14484327,13.25624272,64.36099057,-5.21627632,-38.46896282,2021-08-15 06:19:03+00:00
675,Monero,XMR,monero,161,1,29,2021-08-15T06:19:04.000Z,-1.21371872,-1.55679398,0.8443355,36.8159783,-5.47503314,-25.67119829,2021-08-15 06:19:04+00:00
676,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T06:19:02.000Z,-0.83502043,-2.4022943,2.56857458,67.90478061,27.7812195,-6.22952929,2021-08-15 06:19:02+00:00
677,Cardano,ADA,cardano,287,1,3,2021-08-15T06:18:07.000Z,-1.24229181,-1.77197568,45.67781716,76.27010065,37.21792586,-1.75477562,2021-08-15 06:18:07+00:00
678,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T06:24:02.000Z,-0.80496032,-2.54383553,3.39298301,46.64036831,15.17451006,3.7640099,2021-08-15 06:24:02+00:00
679,Litecoin,LTC,litecoin,710,1,14,2021-08-15T06:24:02.000Z,-1.47296448,-0.79961154,15.74771851,43.75143799,2.99163735,-36.69825856,2021-08-15 06:24:02+00:00
680,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T06:24:03.000Z,-1.43696317,2.81252967,12.69276957,63.29996859,-5.66755801,-38.9195712,2021-08-15 06:24:03+00:00
681,Monero,XMR,monero,161,1,29,2021-08-15T06:24:04.000Z,-1.34863213,-1.60857551,0.6274448,36.86696581,-5.80431225,-25.45847665,2021-08-15 06:24:04+00:00
682,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T06:24:02.000Z,-0.79388233,-2.37966977,2.46147379,68.3492228,27.60149368,-5.6697565,2021-08-15 06:24:02+00:00
683,Cardano,ADA,cardano,287,1,3,2021-08-15T06:23:07.000Z,-1.12896307,-2.0748838,45.53372664,76.49610774,37.04646539,-1.14919808,2021-08-15 06:23:07+00:00
684,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T06:29:02.000Z,-0.64036761,-2.39750661,3.08668474,46.62299291,14.89753506,3.73906193,2021-08-15 06:29:02+00:00
