,name,symbol,slug,num_market_pairs,is_active,cmc_rank,last_updated,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.last_updated
446,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T05:04:03.000Z,-0.04730085,6.55410216,35.00679303,48.20564389,-12.36236028,-45.70143409,2021-08-14 05:04:03+00:00
447,Monero,XMR,monero,161,1,29,2021-08-14T05:04:04.000Z,0.04722122,3.82607191,0.92209085,36.20703263,-4.30342753,-31.24104713,2021-08-14 05:04:04+00:00
448,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T05:04:02.000Z,-0.1975183,5.20847725,10.91173738,67.0239155,25.02354837,-13.74403177,2021-08-14 05:04:02+00:00
449,Cardano,ADA,cardano,287,1,4,2021-08-14T05:03:07.000Z,0.19503932,7.35031096,46.8395293,69.98862377,32.78360319,-8.81922362,2021-08-14 05:03:07+00:00
450,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T05:09:02.000Z,0.13939145,5.09133909,9.44534903,45.83868504,17.36682892,-1.69612074,2021-08-14 05:09:02+00:00
451,Litecoin,LTC,litecoin,710,1,15,2021-08-14T05:09:02.000Z,0.40719728,5.55686912,17.3881862,39.22718541,-0.55287324,-42.3182077,2021-08-14 05:09:02+00:00
452,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T05:09:03.000Z,0.15256661,6.64725649,34.76497324,48.58298799,-12.41275332,-45.84543326,2021-08-14 05:09:03+00:00
453,Monero,XMR,monero,161,1,29,2021-08-14T05:09:04.000Z,0.24492656,4.05062091,0.96268947,36.78982271,-4.40287322,-31.43639705,2021-08-14 05:09:04+00:00
454,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T05:09:02.000Z,0.01958566,5.36911442,10.89036194,67.36873175,25.16433409,-13.77283509,2021-08-14 05:09:02+00:00
455,Cardano,ADA,cardano,287,1,4,2021-08-14T05:08:07.000Z,0.5854975,7.96823149,46.88350917,70.43918147,32.94233515,-8.88682301,2021-08-14 05:08:07+00:00
456,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T05:14:02.000Z,0.10340104,5.19002593,9.70410964,45.87918918,17.63902714,-1.20759069,2021-08-14 05:14:02+00:00
457,Litecoin,LTC,litecoin,710,1,15,2021-08-14T05:14:02.000Z,0.68207323,5.77312155,17.75249885,39.5702196,-0.04378579,-41.90139402,2021-08-14 05:14:02+00:00
458,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T05:14:03.000Z,-0.11002055,6.61660922,34.85297533,48.64235137,-12.19614055,-45.46287194,2021-08-14 05:14:03+00:00
459,Monero,XMR,monero,161,1,29,2021-08-14T05:14:04.000Z,0.30880548,4.11329565,0.88702007,36.96362024,-4.03555867,-30.98999411,2021-08-14 05:14:04+00:00
460,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T05:14:02.000Z,0.04392182,5.41526805,11.1173527,67.3537383,25.55288301,-13.29790055,2021-08-14 05:14:02+00:00
461,Cardano,ADA,cardano,287,1,4,2021-08-14T05:13:08.000Z,0.50128358,8.02038673,47.11183471,70.51745704,33.59421218,-9.48634742,2021-08-14 05:13:08+00:00
462,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T05:19:02.000Z,-0.03407626,5.22555414,9.67305311,46.01782584,17.95283189,-1.41116315,2021-08-14 05:19:02+00:00
463,Litecoin,LTC,litecoin,710,1,15,2021-08-14T05:19:02.000Z,0.25246946,5.65995267,17.78428297,39.75795533,0.33516063,-42.17775011,2021-08-14 05:19:02+00:00
464,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T05:19:03.000Z,-0.19419035,6.98662473,35.20665068,49.23075696,-11.69675647,-45.52431399,2021-08-14 05:19:03+00:00
465,Monero,XMR,monero,161,1,29,2021-08-14T05:19:04.000Z,0.06221316,3.99962747,0.49064132,36.91579683,-3.6431597,-31.29588858,2021-08-14 05:19:04+00:00
466,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T05:19:02.000Z,-0.01641828,5.54345143,10.99481938,67.6009364,25.89498229,-13.48844095,2021-08-14 05:19:02+00:00
467,Cardano,ADA,cardano,287,1,4,2021-08-14T05:18:07.000Z,0.6076227,8.75932215,47.36820476,71.14028932,34.31355581,-8.49048152,2021-08-14 05:18:07+00:00
468,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T05:24:02.000Z,-0.20174242,5.09946062,9.74535461,45.77659666,17.98042959,-1.38319342,2021-08-14 05:24:02+00:00
469,Litecoin,LTC,litecoin,710,1,15,2021-08-14T05:24:02.000Z,0.02432848,5.40185431,17.96325887,39.60995111,0.44794292,-42.08549282,2021-08-14 05:24:02+00:00
470,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T05:24:03.000Z,-0.5504784,6.83626627,34.85788589,48.90610682,-11.79110024,-45.62965826,2021-08-14 05:24:03+00:00
471,Monero,XMR,monero,161,1,29,2021-08-14T05:24:04.000Z,0.04588931,4.045465,0.58276585,37.06905511,-3.41442155,-31.15759466,2021-08-14 05:24:04+00:00
472,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T05:24:02.000Z,-0.083555,5.4565369,11.00158706,67.44530754,25.87398347,-13.43687688,2021-08-14 05:24:02+00:00
473,Cardano,ADA,cardano,287,1,4,2021-08-14T05:23:07.000Z,0.58102064,8.90428499,47.68261082,71.27842956,34.42231232,-8.64867412,2021-08-14 05:23:07+00:00
474,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T05:29:02.000Z,-0.1844674,5.02016798,9.48979622,45.63891283,17.81577826,-1.32514303,2021-08-14 05:29:02+00:00
475,Litecoin,LTC,litecoin,710,1,15,2021-08-14T05:29:02.000Z,0.10817935,5.29951283,17.8977417,39.48262391,0.27592147,-42.11642462,2021-08-14 05:29:02+00:00
476,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T05:29:03.000Z,-0.53322154,6.53884885,33.65012609,48.55802196,-11.9851139,-45.68157026,2021-08-14 05:29:03+00:00
477,Monero,XMR,monero,161,1,29,2021-08-14T05:29:04.000Z,-0.04209915,3.82502566,0.3402768,36.70200245,-3.65193687,-31.18288009,2021-08-14 05:29:04+00:00
478,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T05:29:02.000Z,-0.0660132,5.34402349,10.82191859,67.29773477,25.58195045,-13.43407566,2021-08-14 05:29:02+00:00
479,Cardano,ADA,cardano,287,1,4,2021-08-14T05:28:08.000Z,0.33330713,8.53945156,47.12773876,71.07964775,34.09982406,-8.36344434,2021-08-14 05:28:08+00:00
480,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T05:34:02.000Z,-0.1523761,5.04983052,9.58673882,45.68004202,17.67788764,-1.27439374,2021-08-14 05:34:02+00:00
481,Litecoin,LTC,litecoin,710,1,15,2021-08-14T05:34:02.000Z,-0.20987503,5.29742525,18.07730968,39.4043158,0.1289018,-41.93755404,2021-08-14 05:34:02+00:00
482,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T05:34:03.000Z,-0.24011829,6.50559892,34.02763051,48.61678172,-11.84281699,-45.86555797,2021-08-14 05:34:03+00:00
483,Monero,XMR,monero,161,1,29,2021-08-14T05:34:04.000Z,-0.08974865,3.86690232,0.57100888,36.64096302,-3.65265277,-31.12814967,2021-08-14 05:34:04+00:00
484,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T05:34:02.000Z,-0.11855483,5.26902487,11.1421333,67.13643291,25.53993933,-13.2215492,2021-08-14 05:34:02+00:00
485,Cardano,ADA,cardano,287,1,3,2021-08-14T05:33:08.000Z,0.74907265,9.56978824,48.44176359,71.90051548,35.13681612,-7.061056,2021-08-14 05:33:08+00:00
486,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T05:39:02.000Z,-0.1909838,4.81479636,9.25752773,45.71662294,17.77690878,-1.40844955,2021-08-14 05:39:02+00:00
487,Litecoin,LTC,litecoin,710,1,15,2021-08-14T05:39:02.000Z,-0.2312547,5.08946017,17.55420055,39.41833155,0.20650146,-42.14062571,2021-08-14 05:39:02+00:00
488,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T05:39:03.000Z,-0.46441242,6.0056431,33.25981902,48.49167742,-12.11846585,-46.01166159,2021-08-14 05:39:03+00:00
489,Monero,XMR,monero,161,1,29,2021-08-14T05:39:04.000Z,-0.435894,3.4159756,0.22270643,36.12043109,-3.75642003,-31.4567613,2021-08-14 05:39:04+00:00
490,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T05:39:02.000Z,-0.14342353,4.86656852,10.7932062,67.18934647,25.57753452,-13.35427128,2021-08-14 05:39:02+00:00
491,Cardano,ADA,cardano,287,1,3,2021-08-14T05:38:07.000Z,0.28570034,8.87171169,47.27408139,70.99477881,34.15710852,-8.12979074,2021-08-14 05:38:07+00:00
492,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T05:44:02.000Z,-0.25628126,4.72526918,8.8831357,45.6517021,17.83895144,-1.64860864,2021-08-14 05:44:02+00:00
493,Litecoin,LTC,litecoin,710,1,15,2021-08-14T05:44:02.000Z,-0.19763024,5.06741964,17.5527156,39.43834931,0.2258671,-42.29744864,2021-08-14 05:44:02+00:00
494,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T05:44:03.000Z,-0.79804043,5.82645842,32.7250175,48.20956736,-12.13713681,-46.03449302,2021-08-14 05:44:03+00:00
495,Monero,XMR,monero,161,1,29,2021-08-14T05:44:04.000Z,-0.47366925,3.20328156,-0.03586885,36.2494178,-3.75573305,-31.83905705,2021-08-14 05:44:04+00:00
496,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T05:44:02.000Z,-0.22584093,4.67040448,10.42115953,67.14567034,25.60614275,-13.56940372,2021-08-14 05:44:02+00:00
497,Cardano,ADA,cardano,287,1,4,2021-08-14T05:43:08.000Z,0.36963053,8.9886916,47.13923509,71.16369723,34.25987184,-8.11749839,2021-08-14 05:43:08+00:00
498,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T05:49:02.000Z,-0.07809591,4.80811134,9.11594381,46.08437369,17.91486459,-1.46742155,2021-08-14 05:49:02+00:00
499,Litecoin,LTC,litecoin,710,1,15,2021-08-14T05:49:02.000Z,0.34088413,5.46290368,17.8706084,40.14278096,0.59795158,-41.8665192,2021-08-14 05:49:02+00:00
500,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T05:49:03.000Z,-0.18175008,6.09334689,33.55032391,49.434273,-11.79624975,-45.7880712,2021-08-14 05:49:03+00:00
501,Monero,XMR,monero,161,1,29,2021-08-14T05:49:04.000Z,-0.15341125,3.35101213,0.15442936,37.15776588,-3.65563988,-31.40296809,2021-08-14 05:49:04+00:00
502,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T05:49:02.000Z,0.08720968,4.95754604,10.71656359,68.07597556,25.85216468,-13.06937677,2021-08-14 05:49:02+00:00
503,Cardano,ADA,cardano,287,1,3,2021-08-14T05:48:07.000Z,1.01220984,9.46865688,47.94761407,72.37791066,34.93043442,-7.24384786,2021-08-14 05:48:07+00:00
504,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T05:54:02.000Z,0.16150397,4.95818061,9.34155097,46.26108588,18.01059157,-1.24649237,2021-08-14 05:54:02+00:00
505,Litecoin,LTC,litecoin,710,1,14,2021-08-14T05:54:02.000Z,1.15990531,5.95501748,18.39442378,40.87763667,0.96530102,-41.56794738,2021-08-14 05:54:02+00:00
506,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T05:54:03.000Z,0.57783437,6.52337681,34.2711128,50.01863938,-11.58927896,-45.38214831,2021-08-14 05:54:03+00:00
507,Monero,XMR,monero,161,1,29,2021-08-14T05:54:04.000Z,0.36585637,3.51221788,0.57511226,37.32752701,-3.59315856,-31.16586218,2021-08-14 05:54:04+00:00
508,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T05:54:02.000Z,0.46822894,5.1341911,10.8605411,68.21550819,26.00037069,-12.85586229,2021-08-14 05:54:02+00:00
509,Cardano,ADA,cardano,287,1,3,2021-08-14T05:53:08.000Z,2.16319159,10.1063556,48.73684301,73.34127173,35.62467944,-6.36170504,2021-08-14 05:53:08+00:00
510,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T05:56:02.000Z,0.11369236,5.06211871,9.33333918,46.06876414,17.72345637,-1.2844878,2021-08-14 05:56:02+00:00
511,Litecoin,LTC,litecoin,710,1,14,2021-08-14T05:56:02.000Z,0.94829509,6.18582188,18.3524247,40.600127,0.76012279,-41.63258238,2021-08-14 05:56:02+00:00
512,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T05:56:03.000Z,0.43878496,6.62142295,33.85426412,49.59449654,-11.8714291,-45.4214185,2021-08-14 05:56:03+00:00
513,Monero,XMR,monero,161,1,29,2021-08-14T05:56:04.000Z,0.31608552,3.71162001,0.73418594,37.25826856,-3.94516228,-31.23067653,2021-08-14 05:56:04+00:00
514,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T05:56:02.000Z,0.38726469,5.20050029,10.94905255,67.99902274,25.65678392,-12.8368587,2021-08-14 05:56:02+00:00
515,Cardano,ADA,cardano,287,1,3,2021-08-14T05:56:07.000Z,2.81681326,11.80161326,49.78043271,74.36534081,36.3736862,-5.59769224,2021-08-14 05:56:07+00:00
516,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T06:04:02.000Z,0.09027594,5.00174629,9.6052389,45.96687472,17.73140796,-1.43836065,2021-08-14 06:04:02+00:00
517,Litecoin,LTC,litecoin,710,1,14,2021-08-14T06:04:02.000Z,0.69622439,6.07089105,18.33709336,40.40830395,0.68089058,-41.82124188,2021-08-14 06:04:02+00:00
518,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T06:04:03.000Z,0.32470675,6.61952485,34.67834593,49.56395416,-11.93333689,-45.58053525,2021-08-14 06:04:03+00:00
519,Monero,XMR,monero,161,1,29,2021-08-14T06:04:04.000Z,0.28307191,3.76179517,1.11913414,37.22433351,-3.77642405,-31.28539422,2021-08-14 06:04:04+00:00
520,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T06:04:02.000Z,0.40113062,5.33996737,11.45721116,68.19167818,25.84814285,-12.738331,2021-08-14 06:04:02+00:00
521,Cardano,ADA,cardano,287,1,3,2021-08-14T06:03:08.000Z,2.40125022,11.81833622,50.30966045,74.8381802,36.77657205,-5.8677262,2021-08-14 06:03:08+00:00
522,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T06:05:02.000Z,0.17387139,5.06222669,9.5139067,46.04326853,17.69354572,-1.52813715,2021-08-14 06:05:02+00:00
523,Litecoin,LTC,litecoin,710,1,14,2021-08-14T06:05:02.000Z,0.81723243,6.18560579,18.4269612,40.5482177,0.69808739,-41.81234777,2021-08-14 06:05:02+00:00
524,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T06:05:03.000Z,0.64671393,6.73822961,34.69653729,49.76569435,-11.90371399,-45.61029279,2021-08-14 06:05:03+00:00
525,Monero,XMR,monero,161,1,29,2021-08-14T06:05:04.000Z,0.39721555,3.8444362,1.16995304,37.5713142,-3.85143264,-31.33014847,2021-08-14 06:05:04+00:00
526,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T06:05:02.000Z,0.47698082,5.35079211,11.2910272,68.3043527,25.68449047,-12.85999028,2021-08-14 06:05:02+00:00
527,Cardano,ADA,cardano,287,1,3,2021-08-14T06:04:08.000Z,2.40700082,11.4987228,50.09443688,74.56981358,36.37961711,-6.07783857,2021-08-14 06:04:08+00:00
528,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T06:14:02.000Z,0.22074746,5.46591385,9.55101532,45.93808641,17.87322297,-2.8016331,2021-08-14 06:14:02+00:00
529,Litecoin,LTC,litecoin,710,1,14,2021-08-14T06:14:02.000Z,1.06859697,7.21305602,19.05376826,40.63588067,0.71116683,-42.30541924,2021-08-14 06:14:02+00:00
530,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T06:14:03.000Z,1.21321771,7.97419947,35.58295088,50.24645434,-11.35692166,-45.55102598,2021-08-14 06:14:03+00:00
531,Monero,XMR,monero,161,1,29,2021-08-14T06:14:04.000Z,0.65839125,4.51823729,1.56214447,37.02812952,-3.56894409,-31.61881343,2021-08-14 06:14:04+00:00
532,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T06:14:02.000Z,0.51064483,5.82022129,11.29045209,67.74614652,25.70479088,-13.73463149,2021-08-14 06:14:02+00:00
533,Cardano,ADA,cardano,287,1,3,2021-08-14T06:13:07.000Z,3.35045972,12.99659935,51.64358957,76.28788592,36.88408351,-5.96908556,2021-08-14 06:13:07+00:00
534,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T06:15:02.000Z,0.16112014,5.37530609,9.44125687,45.90795502,17.68699857,-3.16805802,2021-08-14 06:15:02+00:00
535,Litecoin,LTC,litecoin,710,1,14,2021-08-14T06:15:02.000Z,1.01729145,7.12820968,18.95432151,40.64900453,0.55062247,-42.28629248,2021-08-14 06:15:02+00:00
536,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T06:15:03.000Z,1.00085331,7.64929883,35.18833364,49.91963684,-11.60602379,-45.86518701,2021-08-14 06:15:03+00:00
537,Monero,XMR,monero,161,1,29,2021-08-14T06:15:04.000Z,0.6080198,4.48398099,1.2176866,36.89765999,-3.78366156,-31.76045561,2021-08-14 06:15:04+00:00
538,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T06:15:02.000Z,0.49206693,5.74347991,11.17051236,67.79181852,25.56498677,-14.08586032,2021-08-14 06:15:02+00:00
539,Cardano,ADA,cardano,287,1,3,2021-08-14T06:14:07.000Z,3.24116049,12.90616726,51.38696609,75.70602598,36.58116721,-6.10278599,2021-08-14 06:14:07+00:00
540,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T06:20:02.000Z,0.13655347,5.28345545,9.57174395,45.99879086,17.63333468,-3.33830209,2021-08-14 06:20:02+00:00
541,Litecoin,LTC,litecoin,710,1,14,2021-08-14T06:20:02.000Z,1.07577736,7.22636933,19.15405309,41.26157353,0.57382216,-42.33479768,2021-08-14 06:20:02+00:00
542,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T06:20:03.000Z,1.46961707,8.35492268,36.15584583,51.02571132,-11.16646011,-45.86496548,2021-08-14 06:20:03+00:00
543,Monero,XMR,monero,161,1,29,2021-08-14T06:20:04.000Z,0.61768803,4.36968427,0.67665968,37.10315027,-3.67957306,-31.90499933,2021-08-14 06:20:04+00:00
544,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T06:20:02.000Z,0.40393493,5.69189164,11.30854684,68.22378667,25.70767931,-14.47779231,2021-08-14 06:20:02+00:00
545,Cardano,ADA,cardano,287,1,3,2021-08-14T06:19:08.000Z,3.12388414,13.33811613,51.741446,76.50275458,36.23487629,-6.23055735,2021-08-14 06:19:08+00:00
546,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T06:27:02.000Z,0.20634781,5.99449801,9.7712773,46.44289207,17.71558436,-3.2633728,2021-08-14 06:27:02+00:00
547,Litecoin,LTC,litecoin,710,1,14,2021-08-14T06:27:02.000Z,0.9756555,7.85117066,19.38578602,41.44059181,0.5052881,-42.40848455,2021-08-14 06:27:02+00:00
548,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T06:27:03.000Z,1.47152965,8.82881161,36.33698199,51.2517901,-11.36069528,-45.69941528,2021-08-14 06:27:03+00:00
549,Monero,XMR,monero,161,1,29,2021-08-14T06:27:04.000Z,0.30875934,4.43657244,0.66021879,37.33785339,-3.6861139,-31.50180703,2021-08-14 06:27:04+00:00
550,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T06:27:02.000Z,0.25519763,6.61873269,11.2005445,68.4414469,25.53250907,-14.49710519,2021-08-14 06:27:02+00:00
551,Cardano,ADA,cardano,287,1,3,2021-08-14T06:26:08.000Z,2.80283028,16.14617391,51.26959524,76.19945105,36.50589779,-6.72627772,2021-08-14 06:26:08+00:00
552,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T06:32:02.000Z,0.22869601,4.79979247,9.89525348,46.87688479,18.03058507,-3.12594942,2021-08-14 06:32:02+00:00
553,Litecoin,LTC,litecoin,710,1,14,2021-08-14T06:32:02.000Z,1.12660008,6.26451905,19.63742188,41.66628941,0.95659603,-42.45130571,2021-08-14 06:32:02+00:00
554,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T06:32:03.000Z,1.1285629,7.08228154,36.47413048,51.93564388,-11.31064724,-45.67743087,2021-08-14 06:32:03+00:00
555,Monero,XMR,monero,161,1,29,2021-08-14T06:32:04.000Z,0.57056322,3.85987105,1.02493978,38.12654932,-3.4215668,-31.1968886,2021-08-14 06:32:04+00:00
556,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T06:32:02.000Z,0.30189742,4.88438353,11.45727693,69.16710146,25.98951332,-14.46989639,2021-08-14 06:32:02+00:00
557,Cardano,ADA,cardano,287,1,3,2021-08-14T06:31:08.000Z,2.34666403,13.06938101,52.23807704,76.70071117,36.83159512,-8.2753726,2021-08-14 06:31:08+00:00
558,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T06:35:02.000Z,0.18196048,4.21860753,10.34609845,46.7522277,17.99949077,-3.24331562,2021-08-14 06:35:02+00:00
559,Litecoin,LTC,litecoin,710,1,14,2021-08-14T06:35:02.000Z,1.30242281,5.77715005,20.24096781,41.85638491,0.89388737,-42.48101445,2021-08-14 06:35:02+00:00
560,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T06:35:03.000Z,0.87711744,6.41762777,36.5890775,51.53153933,-11.53582218,-45.99176498,2021-08-14 06:35:03+00:00
561,Monero,XMR,monero,161,1,29,2021-08-14T06:35:04.000Z,0.65751554,3.57811847,1.44724617,37.91993564,-3.27575403,-31.05243506,2021-08-14 06:35:04+00:00
562,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T06:35:02.000Z,0.24541665,4.41973526,12.0101018,69.10161382,25.93990302,-14.58549436,2021-08-14 06:35:02+00:00
563,Cardano,ADA,cardano,287,1,3,2021-08-14T06:34:08.000Z,1.77545098,11.59040965,52.22610245,75.8935521,36.60054009,-8.63256405,2021-08-14 06:34:08+00:00
564,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T06:41:02.000Z,0.18980146,3.95556843,10.29401814,46.37015656,17.91126094,-3.2649644,2021-08-14 06:41:02+00:00
565,Litecoin,LTC,litecoin,710,1,14,2021-08-14T06:41:02.000Z,1.07705311,4.08686544,19.67540333,41.31911899,0.71521087,-42.63227546,2021-08-14 06:41:02+00:00
566,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T06:41:03.000Z,1.00285891,5.79353528,36.64396165,51.08953632,-11.64465399,-46.17942468,2021-08-14 06:41:03+00:00
567,Monero,XMR,monero,161,1,29,2021-08-14T06:41:04.000Z,0.8363911,3.04677881,2.01053272,37.40853957,-3.59206803,-30.78727383,2021-08-14 06:41:04+00:00
568,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T06:41:02.000Z,0.35565878,4.24932065,11.85098334,68.7155267,25.92854822,-14.78900642,2021-08-14 06:41:02+00:00
569,Cardano,ADA,cardano,287,1,3,2021-08-14T06:40:07.000Z,1.94827148,9.42355646,51.97782732,75.13032621,36.03952268,-8.71258485,2021-08-14 06:40:07+00:00
570,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T06:46:02.000Z,0.18116893,3.73538603,10.28432835,46.25227906,17.94742204,-3.20089658,2021-08-14 06:46:02+00:00
571,Litecoin,LTC,litecoin,710,1,14,2021-08-14T06:46:02.000Z,1.01547806,4.02724091,20.14060397,41.57947845,0.98333649,-42.47399272,2021-08-14 06:46:02+00:00
572,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T06:46:03.000Z,1.13107336,6.22492286,36.88924496,51.52095383,-11.45592134,-45.90825334,2021-08-14 06:46:03+00:00
573,Monero,XMR,monero,161,1,29,2021-08-14T06:46:04.000Z,0.8323941,2.85767411,1.82149842,37.55271738,-3.40494828,-30.92893392,2021-08-14 06:46:04+00:00
574,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T06:46:02.000Z,0.45147323,4.02867501,11.97649572,68.99834318,26.27132279,-14.61611663,2021-08-14 06:46:02+00:00
575,Cardano,ADA,cardano,287,1,3,2021-08-14T06:45:07.000Z,2.08413826,10.12945702,52.63605383,76.22411899,36.65371552,-8.37401548,2021-08-14 06:45:07+00:00
576,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T06:53:02.000Z,0.01279001,3.89024292,10.05314111,46.12460383,18.03534529,-3.01891372,2021-08-14 06:53:02+00:00
577,Litecoin,LTC,litecoin,710,1,14,2021-08-14T06:53:02.000Z,0.87287209,4.7049187,20.11053821,41.97588663,1.64394947,-42.18273243,2021-08-14 06:53:02+00:00
578,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T06:53:03.000Z,0.7817395,6.37418519,36.65885618,51.50483652,-11.21137683,-45.65501996,2021-08-14 06:53:03+00:00
579,Monero,XMR,monero,161,1,29,2021-08-14T06:53:04.000Z,0.70226978,2.89861701,1.53073397,37.24829231,-3.09865945,-31.10027118,2021-08-14 06:53:04+00:00
580,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T06:53:02.000Z,0.17508291,4.10041717,11.59480982,68.68305539,26.45198808,-14.52644967,2021-08-14 06:53:02+00:00
581,Cardano,ADA,cardano,287,1,3,2021-08-14T06:52:08.000Z,1.37421061,10.72743053,51.99927499,75.57608629,36.69021711,-9.10832809,2021-08-14 06:52:08+00:00
582,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T06:55:02.000Z,-0.06176066,3.89241926,10.01973842,46.07831491,18.04012771,-3.11550365,2021-08-14 06:55:02+00:00
583,Litecoin,LTC,litecoin,710,1,14,2021-08-14T06:55:02.000Z,0.7442865,4.74296107,20.08494882,41.95038938,1.7790697,-42.1916565,2021-08-14 06:55:02+00:00
584,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T06:55:03.000Z,0.60590404,6.46364166,36.8058777,51.54464337,-11.22434308,-45.73650756,2021-08-14 06:55:03+00:00
585,Monero,XMR,monero,161,1,29,2021-08-14T06:55:04.000Z,0.72806876,3.02330635,1.60433781,37.47574665,-2.91829447,-31.11778403,2021-08-14 06:55:04+00:00
586,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T06:55:02.000Z,0.0506688,4.17095021,11.53651301,68.618053,26.48836449,-14.58294411,2021-08-14 06:55:02+00:00
587,Cardano,ADA,cardano,287,1,3,2021-08-14T06:55:07.000Z,0.07869978,10.3717713,51.61789392,75.06607323,36.40649649,-8.85920563,2021-08-14 06:55:07+00:00
588,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T07:03:02.000Z,-0.01607134,3.08327383,9.78878451,46.61327292,18.25489718,-2.9214587,2021-08-14 07:03:02+00:00
589,Litecoin,LTC,litecoin,710,1,14,2021-08-14T07:03:02.000Z,0.86832401,3.51595884,19.71830514,42.2111039,1.70581152,-42.11336947,2021-08-14 07:03:02+00:00
590,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T07:03:03.000Z,1.00354039,5.93748496,36.68217197,52.86052247,-10.9672338,-45.54099628,2021-08-14 07:03:03+00:00
591,Monero,XMR,monero,161,1,29,2021-08-14T07:03:04.000Z,1.52482114,3.30727314,2.22963972,39.31206535,-2.10768374,-30.54830099,2021-08-14 07:03:04+00:00
